Company_id,Current_assets,Cost_of_goods_sold,Depreciation_and_amortization,EBITDA,Inventory,Net_income,Total_receivables,Market_value,Net_sales,Total_assets,Total_long_term_debt,EBIT,Gross_profit,Total_current_liabilities,Retained_earnings,Total_revenue,Total_liabilities,Total_operating_expenses,Bankrupt
C_6519,29.009,41.01,0.949,-38.065,2.935,-39.902,8.062,19.3866,56.469,92.999,0.0,-39.014,15.459,10.417,-121.189,56.469,10.417,94.534,0
C_6520,34.124,59.262,10.512,-6.644,4.286,-24.451,16.791,54.5543,101.204,54.747,17.318,-17.156,41.942,32.415,-101.966,101.204,51.299,107.848,0
C_6524,219.833,58.431,4.081,-91.688,6.874,-79.304,3.683,192.6053,23.659,349.721,0.064,-95.769,-34.772,28.71,-184.622,23.659,28.845,115.347,0
C_6526,11.796,125.388,37.127,-86.622,0.0,-272.183,3.266,93.8246,38.766,45.866,0.0,-123.749,-86.622,15.877,-423.735,38.766,21.41,125.388,0
C_6529,17.989,21.938,1.568,2.812,9.186,0.047,8.114,17.76,33.286,30.561,5.363,1.244,11.348,14.004,3.186,33.286,20.711,30.474,0
C_6535,341.833,845.449,6.954,-874.524,0.0,-2609.435,13.703,618.1661,125.688,465.855,0.156,-881.478,-719.761,50.502,-3414.346,125.688,74.428,1000.212,0
C_6536,62.514,41.955,137.732,-95.956,0.0,-942.895,15.942,377.5045,86.87,160.672,0.108,-233.688,44.915,76.211,-4147.67,86.87,93.833,182.826,0
C_6541,98.789,208.845,18.802,12.167,52.449,-15.171,26.689,24.3303,375.83,299.823,81.048,-6.635,166.985,55.88,-19.907,375.83,152.701,363.663,0
C_6549,404.36,144.981,3.858,18.472,43.277,2.886,51.83,959.8826,311.176,412.138,0.0,14.614,166.195,50.306,93.858,311.176,50.306,292.704,0
C_6550,5.185,2.101,2.268,-10.838,0.0,-17.878,0.269,2.9888,1.874,7.51,0.068,-13.106,-0.227,0.798,-56.05,1.874,0.866,12.712,0
C_6555,21.615,6.709,0.636,-15.276,2.543,-14.69,1.274,11.6085,9.632,23.861,0.0,-15.912,2.923,3.051,-40.237,9.632,3.051,24.908,0
C_6556,100.036,124.612,86.666,-102.083,0.0,-479.162,14.749,175.501,117.404,284.977,16.448,-188.749,-7.208,83.518,-724.07,117.404,132.494,219.487,1
C_6562,80.633,44.119,46.987,-3.684,0.0,-51.948,19.133,662.7057,94.635,236.628,6.293,-50.671,50.516,26.237,-139.067,94.635,39.737,98.319,0
C_6569,28.693,51.357,28.24,-9.352,8.332,-74.604,4.924,20.4137,70.161,36.078,0.0,-37.592,18.804,10.173,-121.219,70.161,10.964,79.513,0
C_6570,0.847,0.266,0.131,-0.122,0.019,-0.05,0.755,0.5504,1.122,7.777,0.818,-0.253,0.856,0.559,-3.765,1.122,1.377,1.244,0
C_6571,129.532,137.889,77.847,11.943,0.0,-61.154,32.535,594.3229,218.172,390.721,9.699,-65.904,80.283,83.387,-112.524,218.172,109.766,206.229,0
C_6572,10.497,0.865,0.871,-7.97,0.549,-22.441,2.945,9.0694,4.372,24.802,0.0,-8.841,3.507,6.515,-211.094,4.372,6.938,12.342,0
C_6585,211.142,159.993,12.765,46.844,12.952,21.906,45.629,801.444,295.627,311.621,0.472,34.079,135.634,75.361,49.009,295.627,89.429,248.783,0
C_6586,375.687,260.218,13.113,55.237,1.851,42.233,63.835,1052.8848,425.026,487.441,9.302,42.124,164.808,88.701,92.91,425.026,98.003,369.789,0
C_6587,88.645,27.769,9.987,2.274,0.0,-10.284,10.302,145.4329,61.852,115.666,0.0,-7.713,34.083,16.845,-12.517,61.852,16.845,59.578,0
C_6588,39.828,216.321,10.639,45.389,23.537,21.491,0.0,270.231,324.825,147.421,0.0,34.75,108.504,37.385,62.317,324.825,45.229,279.436,0
C_6589,62.428,17.373,14.32,-29.406,3.08,-51.087,3.768,83.9325,37.33,75.403,0.0,-43.726,19.957,11.157,-115.535,37.33,11.157,66.736,1
C_6594,39.693,113.931,15.154,-90.539,0.0,-122.996,15.295,46.401,102.726,112.266,69.773,-105.693,-11.205,49.376,-215.645,102.726,119.228,193.265,0
C_6598,128.756,3.981,9.569,-68.312,0.0,-115.458,0.353,117.2067,8.425,144.593,0.0,-77.881,4.444,11.365,-244.756,8.425,19.982,76.737,0
C_6599,107.582,34.272,9.737,-9.062,9.545,-13.748,8.605,213.3593,75.263,152.147,0.531,-18.799,40.991,10.612,0.419,75.263,11.143,84.325,0
C_6602,740.0,1950.0,177.0,574.0,332.0,193.0,288.0,2829.9003,2812.0,4060.0,1211.0,397.0,862.0,459.0,289.0,2812.0,2363.0,2238.0,0
C_6603,482.974,263.446,127.677,47.851,29.74,-198.583,68.685,1973.9049,549.989,1683.605,1344.291,-79.826,286.543,199.66,-569.24,549.989,1607.861,502.138,0
C_6609,140.449,43.029,21.348,-19.615,0.0,-142.015,2.736,139.6444,23.414,156.096,0.604,-40.963,-19.615,9.044,-231.739,23.414,10.127,43.029,0
C_6610,107.841,59.531,32.471,24.362,2.939,-34.792,13.992,19.8814,149.992,314.737,160.192,-8.109,90.461,65.547,-98.125,149.992,229.666,125.63,1
C_6611,27.581,29.85,2.552,2.58,9.088,-0.649,9.054,47.443,52.384,46.868,0.0,0.028,22.534,7.096,-0.615,52.384,7.318,49.804,0
C_6615,0.497,0.663,0.019,-0.118,0.182,-0.234,0.065,12.9822,1.334,0.569,0.0,-0.137,0.671,0.039,-0.043,1.334,0.039,1.452,0
C_6617,0.875,2.104,0.035,-1.118,0.708,-1.299,0.094,51.416,3.777,1.299,0.0,-1.153,1.673,2.693,-1.964,3.777,2.693,4.895,0
C_6620,174.3,141.0,21.6,-33.5,0.0,-60.1,97.9,317.656,207.2,275.9,4.4,-55.1,66.2,70.0,-17.3,207.2,77.9,240.7,0
C_6621,367.179,2187.89,3010.068,1765.242,0.0,-1177.677,295.138,4839.4565,3953.132,24961.824,16342.873,-1244.826,1765.242,1374.994,-2091.135,3953.132,18072.675,2187.89,1
C_6624,253.689,68.792,68.712,-13.932,0.0,-78.053,29.716,2338.2016,222.22,389.844,1.303,-82.644,153.428,157.542,-191.234,222.22,158.845,236.152,0
C_6626,4.35,2.242,2.158,-8.076,0.0,-17.617,0.026,3.0785,2.284,4.361,0.0,-10.234,0.042,0.35,-55.709,2.284,0.35,10.36,1
C_6640,109.611,206.34,79.811,125.339,8.723,-11.238,46.912,252.5534,331.679,901.514,606.427,45.528,125.339,78.397,-75.75,331.679,709.827,206.34,0
C_6643,41.584,49.313,48.779,-26.102,0.0,-82.837,4.838,48.7937,23.211,115.926,1.188,-74.881,-26.102,7.552,-209.935,23.211,8.74,49.313,0
C_6652,209.3,543.1,20.5,57.4,56.1,6.6,108.7,518.9994,744.3,349.3,30.0,36.9,201.2,94.0,44.7,744.3,176.3,686.9,0
C_6654,131.922,26.341,421.442,-29.98,0.0,-484.305,26.971,588.0632,95.302,1767.614,0.0,-451.422,68.961,31.839,-875.727,95.302,36.077,125.282,0
C_6661,0.183,1.523,0.07,-0.342,0.0,-0.439,0.135,6.4472,1.181,0.363,0.039,-0.412,-0.342,0.326,-1.573,1.181,0.365,1.523,0
C_6663,35.024,21.677,3.798,-56.277,21.871,-57.612,6.571,9.9942,14.544,49.875,0.049,-60.075,-7.133,11.593,-206.575,14.544,15.164,70.821,1
C_6668,17.659,87.058,99.212,50.377,0.0,-320.97,8.047,0.1774,177.304,463.659,0.0,-48.835,90.246,223.017,-507.189,177.304,664.417,126.927,0
C_6672,91.957,96.389,6.12,6.17,0.0,-19.855,39.16,43.3434,102.559,179.729,99.0,0.05,6.17,50.458,-35.258,102.559,175.439,96.389,1
C_6673,61.612,26.843,25.102,-17.011,2.272,-68.813,7.868,81.0455,36.863,94.8,0.0,-42.113,10.02,6.964,-91.348,36.863,6.964,53.874,0
C_6681,205.719,59.542,3.693,-29.954,3.411,3.823,29.258,377.762,29.588,222.543,3.749,-33.647,-29.954,10.409,-42.585,29.588,15.979,59.542,0
C_6683,49.895,312.565,23.277,-36.668,0.0,-146.068,27.042,44.2,275.897,116.737,9.461,-59.945,-36.668,61.878,-283.198,275.897,71.339,312.565,1
C_6686,727.663,359.671,75.798,51.134,0.0,-13.319,130.748,1039.847,645.779,1410.139,105.129,-24.664,286.108,169.92,-10.534,645.779,310.898,594.645,0
C_6687,215.524,76.489,11.865,-45.961,0.0,-44.964,7.3,597.8368,30.528,277.418,0.673,-57.826,-45.961,19.601,-127.028,30.528,23.684,76.489,0
C_6692,1.353,3.277,0.047,0.492,0.191,0.258,1.072,33.9282,5.097,1.451,0.021,0.445,1.82,0.738,0.479,5.097,0.759,4.605,1
C_6694,19.887,126.543,8.577,-160.341,0.0,-272.363,1.377,483.5694,27.824,286.301,20.635,-168.918,-98.719,20.582,-544.031,27.824,43.827,188.165,0
C_6695,53.567,12.516,2.361,-20.021,0.0,-25.953,5.393,54.2188,35.08,59.222,0.054,-22.382,22.564,12.164,-100.287,35.08,13.027,55.101,0
C_6701,66.39,19.601,16.657,13.138,0.0,-6.179,22.002,411.723,74.717,166.979,15.0,-3.519,55.116,34.374,-41.135,74.717,49.374,61.579,0
C_6706,88.358,1.58,0.976,-10.624,0.0,-9.64,17.963,416.0554,44.271,153.458,0.0,-11.6,42.691,39.708,-63.599,44.271,39.708,54.895,0
C_6707,42.96,1181.426,15.708,-18.145,6.873,-92.417,12.896,52.7568,1195.303,68.698,0.537,-33.853,13.877,25.034,-157.928,1195.303,25.571,1213.448,1
C_6709,234.773,291.754,94.722,-57.604,4.802,-147.423,54.27,1106.937,357.139,1598.408,826.352,-152.326,65.385,127.634,-262.307,357.139,1060.422,414.743,0
C_6716,225.896,109.936,19.275,-85.492,6.451,-119.532,13.977,633.5167,131.244,311.589,12.527,-104.767,21.308,51.243,-206.318,131.244,66.235,216.736,0
C_6720,19.765,36.125,1.372,10.444,5.244,4.076,7.713,80.582,60.963,46.213,10.0,9.072,24.838,10.575,-119.04,60.963,20.575,50.519,0
C_6733,77.98,29.494,13.492,-27.757,0.0,-42.262,21.573,419.8074,75.971,114.865,0.0,-41.249,46.477,38.249,-140.812,75.971,43.565,103.728,0
C_6735,158.471,50.912,58.909,-60.304,0.0,-270.928,16.02,61.9524,90.059,198.701,0.241,-119.213,39.147,42.219,-398.134,90.059,42.46,150.363,0
C_6741,46.005,238.39,88.079,-81.142,0.0,-288.896,27.127,53.5333,242.795,255.64,43.694,-169.221,4.405,348.898,-492.828,242.795,412.226,323.937,0
C_6744,21.905,2.473,2.006,-16.81,0.0,-20.416,0.184,12.1874,5.355,29.175,0.0,-18.816,2.882,4.911,-106.421,5.355,6.891,22.165,0
C_6747,96.257,431.91,26.194,51.689,0.0,13.464,33.101,588.371,519.061,854.256,67.768,25.495,87.151,97.782,-7.963,519.061,286.402,467.372,1
C_6748,659.069,251.93,76.491,-115.832,7.115,-287.733,85.129,2935.428,377.364,1821.721,1327.829,-192.323,125.434,127.972,-697.01,377.364,1471.196,493.196,0
C_6757,43.647,7.05,1.235,-29.213,0.0,-66.754,2.258,59.3613,13.326,65.835,0.518,-30.448,6.276,8.65,-103.863,13.326,9.168,42.539,0
C_6761,29.966,16.89,11.436,-38.289,0.0,-62.876,4.211,16.7944,29.38,45.782,0.337,-49.725,12.49,15.142,-184.362,29.38,16.992,67.669,0
C_6764,20.934,9.769,2.487,-13.891,1.991,-17.553,11.147,12.0228,17.94,51.715,0.006,-16.378,8.171,23.15,-69.404,17.94,23.319,31.831,0
C_6766,48.277,0.424,1.533,-26.632,2.552,-25.686,1.203,60.7856,7.748,57.75,0.0,-28.165,7.324,6.669,-60.594,7.748,6.669,34.38,0
C_6768,120.377,9.905,4.095,-2.05,0.0,-7.55,25.12,332.5,64.924,150.56,1.278,-6.145,55.019,24.316,-28.184,64.924,28.681,66.974,0
C_6769,67.723,7.955,2.407,-0.834,1.884,-1.612,5.078,138.9274,46.227,99.767,0.0,-3.241,38.272,14.346,-10.64,46.227,16.218,47.061,0
C_6774,48.558,12.719,12.868,-33.527,0.0,-131.357,16.742,17.1186,40.441,74.859,3.724,-46.395,27.722,34.157,-181.329,40.441,40.082,73.968,1
C_6775,11.772,21.222,7.83,-25.284,0.174,-49.395,4.688,5.9584,31.252,24.379,0.902,-33.114,10.03,11.479,-76.89,31.252,12.381,56.536,1
C_6779,0.124,0.17,0.109,0.345,0.0,-0.217,0.039,1.4995,0.729,6.772,0.0,0.236,0.559,0.801,-3.867,0.729,1.272,0.384,1
C_6781,392.363,523.619,36.453,145.562,198.814,28.09,148.223,1254.9375,740.127,915.598,205.024,109.109,216.508,186.181,102.648,740.127,445.016,594.565,0
C_6787,342.27,1040.17,79.718,69.528,113.589,-587.019,157.443,89.1557,1206.536,988.045,1037.704,-10.19,166.366,220.216,-1944.836,1206.536,1298.369,1137.008,0
C_6793,56.269,2.086,2.901,5.724,0.539,3.508,7.241,155.564,39.943,71.455,0.0,2.823,37.857,13.758,-4.95,39.943,13.862,34.219,0
C_6794,116.718,1.902,1.7,0.562,0.0,3.116,12.526,660.5137,35.893,119.812,0.0,-1.138,33.991,36.872,-17.634,35.893,49.132,35.331,0
C_6798,174.637,18.397,3.848,-6.813,0.0,-7.218,9.283,146.9868,44.873,190.626,0.992,-10.661,26.476,12.709,-68.656,44.873,13.734,51.686,0
C_6799,160.679,50.36,0.874,-48.973,0.0,-42.407,0.0,558.3168,1.387,164.182,0.0,-49.847,-48.973,10.971,-93.919,1.387,11.401,50.36,0
C_6801,21.917,29.549,22.38,-0.264,0.0,-59.764,14.04,12.4563,67.646,40.193,1.421,-22.644,38.097,27.702,-70.615,67.646,30.611,67.91,0
C_6806,101.769,316.946,7.959,49.846,16.159,26.378,41.216,2162.6994,394.354,255.376,3.912,41.887,77.408,52.533,66.801,394.354,65.218,344.508,0
C_6810,53.989,44.607,21.385,-75.152,7.967,-120.271,8.672,121.9217,39.014,87.785,0.352,-96.537,-5.593,20.697,-200.335,39.014,21.372,114.166,0
C_6812,166.442,68.436,5.78,-37.859,0.0,-35.172,4.544,600.3339,30.577,239.99,0.0,-43.639,-37.859,18.779,-90.512,30.577,21.618,68.436,0
C_6815,234.599,91.75,15.208,-50.744,0.0,-71.186,4.026,933.213,41.006,346.614,41.796,-65.952,-50.744,40.357,-200.723,41.006,109.394,91.75,0
C_6818,279.777,27.616,16.269,-73.032,3.729,-164.682,3.8,318.892,31.88,332.488,0.0,-89.301,4.264,25.705,-186.354,31.88,25.82,104.912,0
C_6822,102.098,59.338,1.855,21.117,0.0,13.067,36.423,981.9971,109.213,141.707,2.883,19.262,49.875,18.471,34.585,109.213,23.279,88.096,0
C_6827,7.769,7.932,7.834,-19.554,0.0,-29.714,1.981,7.625,11.933,13.886,0.0,-27.388,4.001,7.133,-65.29,11.933,7.576,31.487,0
C_6828,211.787,316.927,18.14,72.161,0.0,33.339,78.488,637.725,537.159,442.916,2.529,54.021,220.232,94.011,-73.359,537.159,108.601,464.998,0
C_6829,63.014,12.411,9.116,-18.705,0.0,-27.632,19.038,993.9503,81.186,90.296,0.572,-27.821,68.775,30.897,-125.093,81.186,31.469,99.891,0
C_6840,6297.0,6257.0,2273.0,2871.0,307.0,-887.0,2236.0,30536.25,13610.0,41722.0,6617.0,598.0,7353.0,3432.0,-1255.0,13610.0,14731.0,10739.0,0
C_6849,2533.048,1529.708,632.336,927.285,0.0,-89.682,311.878,2998.5407,2456.993,10553.6,6196.156,294.949,927.285,1566.994,134.771,2456.993,8607.458,1529.708,1
C_6852,317.777,107.011,68.032,-143.794,9.24,-495.424,5.025,289.4838,92.639,429.724,0.007,-211.826,-14.372,20.099,-545.472,92.639,21.614,236.433,0
C_6856,59.158,13.923,0.555,10.313,5.702,7.531,8.33,94.6845,34.385,68.051,4.252,9.758,20.462,2.904,14.459,34.385,7.672,24.072,0
C_6871,0.393,0.113,0.095,-0.521,0.379,-1.181,0.0,1.6417,0.147,1.423,0.0,-0.616,0.034,0.945,-2.686,0.147,0.945,0.668,0
C_6872,4837.0,16371.0,666.0,741.0,942.0,-118.0,2394.0,1955.2,17843.0,11162.0,1293.0,75.0,1472.0,3519.0,-126.0,17843.0,7762.0,17102.0,1
C_6875,1.097,1.044,0.061,-0.494,0.415,-0.405,0.412,7.5557,1.985,1.753,0.0,-0.555,0.941,1.175,-0.566,1.985,1.175,2.479,0
C_6877,41.678,11.142,0.897,-1.098,9.384,-0.351,4.737,141.4445,29.784,47.155,0.0,-1.995,18.642,4.507,1.695,29.784,4.632,30.882,0
C_6878,78.533,125.921,9.152,26.897,28.49,9.72,37.497,309.5183,176.021,137.786,27.118,17.745,50.1,27.394,-12.434,176.021,59.196,149.124,0
C_6879,76.089,39.904,1.315,-26.08,0.0,-23.158,1.955,250.9444,13.824,91.082,2.013,-27.395,-26.08,16.404,-90.308,13.824,25.871,39.904,1
C_6886,0.105,0.67,0.113,-0.892,0.009,-1.008,0.006,12.3651,0.915,0.566,0.069,-1.005,0.245,0.776,-2.972,0.915,0.845,1.807,0
C_6889,120.595,43.798,12.615,-34.324,15.821,-72.19,11.065,200.8756,60.009,254.596,6.569,-46.939,16.211,22.555,-63.41,60.009,33.618,94.333,0
C_6890,339.416,114.444,434.693,12.844,23.6,-415.154,42.15,4759.6808,288.795,2091.055,10.017,-421.849,174.351,84.518,-647.169,288.795,101.328,275.951,0
C_6894,22.632,5.325,1.409,-8.117,0.0,-8.595,1.291,15.9588,12.478,26.546,0.2,-9.526,7.153,5.469,-40.866,12.478,5.669,20.595,0
C_6896,33.28,6.997,2.911,-26.38,0.0,-27.75,2.366,55.6794,16.745,39.552,0.0,-29.291,9.748,9.203,-88.924,16.745,9.493,43.125,0
C_6909,75.889,30.176,0.773,-3.444,3.244,-1.274,12.567,264.7696,46.518,82.341,0.0,-4.217,16.342,10.822,-23.493,46.518,10.822,49.962,0
C_6911,186.334,17.13,8.87,-47.094,6.556,-52.447,9.525,443.4206,26.099,249.9,38.851,-55.964,8.969,34.739,-163.148,26.099,79.167,73.193,1
C_6912,111.871,19.693,4.023,-24.384,11.907,-18.844,24.181,100.092,37.422,119.694,1.25,-28.407,17.729,13.191,-109.068,37.422,14.441,61.806,0
C_6923,152.789,195.001,5.803,-13.004,0.0,-19.26,41.171,260.075,240.578,168.515,2.66,-18.807,45.577,23.793,-11.974,240.578,30.546,253.582,0
C_6925,233.309,30.866,2.909,-12.806,0.0,-6.883,3.481,331.8476,18.06,276.974,0.402,-15.715,-12.806,5.835,-27.567,18.06,7.5,30.866,0
C_6927,29.167,5.164,0.968,-13.508,3.645,-12.96,5.056,97.322,14.791,35.834,0.0,-14.476,9.627,3.689,-54.325,14.791,3.689,28.299,0
C_6928,28.372,6.518,5.82,-22.913,0.0,-28.416,3.441,73.4976,24.218,41.932,1.547,-28.733,17.7,11.951,-74.504,24.218,13.498,47.131,0
C_6931,96.26,31.331,1.474,-28.845,0.971,-24.823,1.266,379.0718,2.486,122.465,0.59,-30.319,-28.845,4.808,-49.344,2.486,15.674,31.331,0
C_6932,19.405,9.862,2.086,-24.898,10.958,-26.981,2.521,46.6129,13.541,22.16,0.262,-26.984,3.679,6.551,-138.083,13.541,6.813,38.439,1
C_6941,73.137,4.736,2.02,6.16,0.0,4.5,9.987,181.8896,44.756,95.156,0.15,4.14,40.02,11.081,14.489,44.756,12.161,38.596,0
C_6944,53.091,31.863,2.209,-24.578,0.0,-23.135,0.206,362.8316,7.285,60.087,0.525,-26.787,-24.578,6.967,-71.005,7.285,7.492,31.863,0
C_6946,86.043,1.406,2.645,-29.877,0.0,-28.928,2.714,75.4964,14.196,89.835,0.833,-32.522,12.79,11.175,-103.469,14.196,12.008,44.073,0
C_6949,70.866,46.149,12.285,-12.344,0.0,-63.924,25.601,233.066,95.578,91.07,0.996,-24.629,49.429,29.534,-119.494,95.578,37.344,107.922,0
C_6951,103.476,42.085,2.863,-13.686,0.0,-11.442,0.0,186.6781,28.399,117.119,0.161,-16.549,-13.686,21.426,-63.58,28.399,24.873,42.085,0
C_6952,90.707,23.87,2.675,-31.459,7.869,-27.962,1.723,276.3996,22.562,139.376,0.0,-34.134,-1.308,7.646,-80.371,22.562,7.646,54.021,0
C_6953,90.902,237.679,59.909,45.6,12.481,-93.736,32.034,514.9777,328.701,430.715,333.627,-14.309,91.022,108.883,-132.978,328.701,453.941,283.101,0
C_6955,316.55,180.443,14.297,20.809,24.845,-8.656,43.805,2777.0218,344.406,513.953,0.789,6.512,163.963,43.373,15.302,344.406,44.162,323.597,0
C_6956,76.524,1.639,0.471,-56.726,16.611,-54.884,5.354,401.0951,14.248,77.901,0.0,-57.197,12.609,16.78,-251.362,14.248,16.78,70.974,0
C_6958,257.368,611.31,18.299,-7.168,109.285,-54.017,126.625,352.3296,657.493,395.724,74.462,-25.467,46.183,120.033,-38.295,657.493,202.327,664.661,0
C_6959,16.897,7.121,1.942,-16.546,0.0,-18.952,2.789,36.5801,14.249,19.954,3.194,-18.488,7.128,10.076,-66.18,14.249,13.27,30.795,0
C_6960,38.441,7.559,1.091,-14.992,1.51,-14.265,0.164,40.6014,11.84,43.387,0.0,-16.083,4.281,2.462,-50.23,11.84,2.462,26.832,1
C_6966,50.441,36.161,5.37,-18.43,0.0,-20.689,0.0,112.0185,17.731,76.912,0.249,-23.8,-18.43,3.306,-115.721,17.731,3.875,36.161,1
C_6967,86.088,19.273,13.241,29.679,13.991,6.53,25.306,661.2524,117.938,235.151,24.0,16.438,98.665,35.18,-20.415,117.938,61.064,88.259,0
C_6974,123.696,6.66,6.242,-29.309,1.819,-36.232,1.515,74.802,17.039,138.136,0.0,-35.551,10.379,8.316,-84.796,17.039,8.798,46.348,0
C_6976,94.582,53.359,5.573,-22.624,10.258,-21.671,11.748,204.327,62.22,127.016,0.0,-28.197,8.861,9.76,-78.377,62.22,27.294,84.844,0
C_6980,2769.0,3624.0,273.0,623.0,649.0,-352.0,1163.0,2838.3696,6793.0,4648.0,500.0,350.0,3169.0,2018.0,-425.0,6793.0,3772.0,6170.0,1
C_6984,38.231,3.793,1.201,-16.462,1.41,-15.429,0.81,86.4204,3.317,43.073,0.0,-17.663,-0.476,1.733,-48.143,3.317,1.785,19.779,1
C_6985,191.098,14.214,16.0,-129.537,5.229,-146.253,15.255,158.131,34.293,221.203,3.897,-145.537,20.079,27.674,-349.043,34.293,34.138,163.83,0
C_6990,6767.0,30087.0,396.0,1415.0,362.0,568.0,3018.0,6420.5116,31502.0,22754.0,6169.0,1019.0,1415.0,8066.0,610.0,31502.0,16974.0,30087.0,0
C_6991,81.291,4.541,2.723,-25.708,3.889,-25.812,5.652,216.456,19.049,106.816,2.083,-28.431,14.508,10.401,-74.51,19.049,13.587,44.757,1
C_6996,72.273,3.699,2.375,-18.24,0.0,-21.424,9.672,72.2927,25.184,84.478,0.405,-20.615,21.485,9.86,-34.271,25.184,12.033,43.424,0
C_6997,173.928,2.994,0.541,-13.476,3.143,-4.954,1.122,274.131,2.968,181.868,1.166,-14.017,-0.026,4.675,-64.892,2.968,5.841,16.444,1
C_7000,78.095,6.497,3.106,-29.811,0.987,-56.387,1.167,46.9325,15.512,82.942,0.003,-32.917,9.015,7.597,-87.349,15.512,8.667,45.323,0
C_7001,60.488,19.325,2.226,-14.125,0.0,-16.442,25.0,102.249,5.2,72.347,9.798,-16.351,-14.125,6.192,-35.186,5.2,16.278,19.325,1
C_7012,4797.0,2300.0,554.0,1420.0,1357.0,295.0,2830.0,8724.1856,5462.0,11429.0,893.0,866.0,3162.0,2377.0,-543.0,5462.0,3946.0,4042.0,0
C_7016,195.694,47.146,2.001,-51.852,6.649,-52.866,21.26,980.4432,71.855,209.341,4.255,-53.853,24.709,67.285,-115.589,71.855,75.802,123.707,0
C_7018,28.397,8.646,1.003,-13.319,0.999,-12.477,0.877,38.7532,2.478,44.861,0.0,-14.322,-6.168,1.806,-27.908,2.478,1.806,15.797,1
C_7019,17.259,43.459,46.87,67.494,0.0,11.974,13.753,202.8761,145.927,242.777,25.408,20.624,102.468,21.474,-16.397,145.927,77.91,78.433,1
C_7021,4745.29,30120.834,246.764,1008.523,174.035,557.451,1798.724,4768.154,31129.357,12291.706,867.712,761.759,1008.523,3636.011,395.862,31129.357,6308.074,30120.834,1
C_7026,174.089,75.179,1.429,57.523,15.852,26.444,8.004,250.5762,144.012,204.268,1.825,56.094,68.833,7.673,64.898,144.012,9.555,86.489,0
C_7027,5.528,6.553,0.446,-0.752,2.121,-1.124,2.158,5.62,8.983,8.226,0.381,-1.198,2.43,2.999,-26.353,8.983,3.38,9.735,1
C_7028,251.916,59.756,6.494,-148.219,1.388,-171.251,1.749,300.993,35.59,309.024,0.391,-154.713,-24.166,34.764,-344.242,35.59,64.059,183.809,0
C_7029,37.959,29.009,1.112,-26.54,0.488,-27.402,0.193,70.518,2.469,43.468,0.0,-27.652,-26.54,4.502,-67.155,2.469,4.937,29.009,0
C_7031,753.285,703.63,137.932,474.75,58.969,100.603,134.113,2705.2389,1178.38,4328.298,870.0,336.818,474.75,1739.343,82.201,1178.38,2746.668,703.63,0
C_7035,61.42,15.082,0.425,-14.039,7.419,-24.133,2.645,50.2822,20.388,69.376,0.0,-14.464,5.306,3.244,-33.83,20.388,3.4,34.427,0
C_7036,89.685,20.126,1.854,-14.603,0.178,-19.589,1.324,79.8059,5.523,95.14,0.063,-16.457,-14.603,8.355,-79.474,5.523,8.418,20.126,0
C_7042,59.378,108.715,1.305,22.274,0.0,13.291,19.961,549.1332,181.677,131.477,0.0,20.969,72.962,16.243,34.283,181.677,18.006,159.403,0
C_7044,69.497,2.521,0.911,4.405,0.0,4.698,8.498,361.6987,38.737,71.838,0.013,3.494,36.216,34.727,-17.312,38.737,37.321,34.332,0
C_7046,81.583,39.239,7.592,-90.853,1.549,-97.474,11.556,214.9695,46.384,118.218,0.98,-98.445,7.145,17.836,-205.85,46.384,18.816,137.237,0
C_7049,455.104,1030.075,181.269,191.979,141.483,-1.05,200.765,1528.152,1253.756,2268.666,300.0,10.71,223.681,540.171,810.925,1253.756,1402.316,1061.777,0
C_7052,43.203,23.275,0.599,-23.001,0.0,-20.693,0.807,167.1411,0.274,63.028,0.0,-23.6,-23.001,2.049,-32.882,0.274,2.357,23.275,0
C_7053,43.252,94.239,42.82,113.339,5.351,51.221,18.958,370.0,217.128,847.715,266.6,70.519,122.889,82.502,79.225,217.128,352.025,103.789,1
C_7056,44.753,19.557,2.366,3.613,5.973,-5.208,6.49,265.1793,40.868,82.362,0.637,1.247,21.311,12.156,-84.377,40.868,15.55,37.255,0
C_7060,0.26,0.181,0.009,-0.17,0.0,-0.179,0.002,3.1212,0.011,0.617,0.0,-0.179,-0.17,0.272,-0.299,0.011,0.272,0.181,0
C_7065,0.316,1.381,0.013,-1.369,0.0,-1.052,0.021,5.9353,0.012,1.061,0.0,-1.382,-1.369,0.04,-1.474,0.012,0.04,1.381,0
C_7068,109.092,95.779,26.943,-148.92,0.0,-210.675,11.303,262.5932,56.012,174.297,50.704,-175.863,-39.767,60.164,-449.629,56.012,116.821,204.932,0
C_7069,19.355,22.024,78.319,76.737,0.0,-21.383,10.371,60.5327,113.174,177.564,78.111,-1.582,91.15,48.426,-34.595,113.174,132.572,36.437,1
C_7070,704.759,2114.254,61.022,289.778,0.0,34.951,557.831,2418.6995,2855.824,999.635,1.846,228.756,741.57,354.109,-25.757,2855.824,367.523,2566.046,1
C_7072,83.885,22.706,10.224,-28.33,6.449,-36.792,1.829,289.3989,34.092,131.615,6.694,-38.554,11.386,19.051,-84.852,34.092,26.862,62.422,0
C_7079,40.075,45.752,3.814,9.318,1.6,-0.551,11.323,77.736,59.052,92.755,0.0,5.504,13.3,9.434,-1.574,59.052,11.714,49.734,1
